#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="149.6",engine_hours="149.6"
2022-02-27,12:13:55,20:13:55,-08:00,+37.5095018,-122.4915028,55,3DDiff,72853.3,0.0,,0,0,-0.00,297.6,1.6,10,-383,3,-39,14.5,13,11.94,0.15,-0.010,0.987,+0.589,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-141,,,,040007FF N100 N100,35,,,1200,ALT,114,17,15,30.3,91,2290,20.9,12.5,0,6,6.8,-13,27,,0.00,0.01,351,364,348,365,1375,1375,1345,1380,0,58,,,101
2022-02-27,12:13:56,20:13:56,-08:00,+37.5095018,-122.4915028,55,3DDiff,72854.2,0.0,,0,0,0.00,297.6,1.6,10,-384,2,-53,14.1,12,11.91,0.07,0.018,0.977,+0.498,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-142,,,,040007FF N100 N100,49,,,1200,ALT,114,17,15,29.7,90,2290,20.8,12.5,0,6,6.7,-13,27,,0.00,0.01,351,365,348,366,1375,1375,1345,1385,0,58,,,101
2022-02-27,12:13:57,20:13:57,-08:00,+37.5095018,-122.4915028,55,3DDiff,72855.3,0.0,,0,0,-0.00,297.6,1.6,10,-381,3,26,14.4,13,11.92,0.07,0.024,0.887,+0.493,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-142,,,,040007FF N100 N100,58,,,1200,ALT,115,17,15,30.3,90,2290,20.7,12.5,0,6,6.7,-13,27,,0.00,0.01,352,366,349,367,1375,1375,1345,1385,0,57,,,101
2022-02-27,12:13:58,20:13:58,-08:00,+37.5095018,-122.4915028,55,3DDiff,72856.2,0.0,,0,0,-0.00,297.5,1.6,10,-377,5,111,15.9,15,12.01,0.05,0.004,0.993,+0.656,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-140,,,,040007FF N100 N100,40,,,1200,ALT,115,17,15,30.9,90,2290,20.7,12.5,0,6,6.7,-13,27,,0.00,0.01,352,367,350,368,1375,1375,1345,1385,0,57,,,101
2022-02-27,12:13:59,20:13:59,-08:00,+37.5095018,-122.4915028,55,3DDiff,72857.2,0.0,,0,0,0.00,297.6,1.6,10,-379,6,6,15.3,14,12.13,0.09,0.005,0.988,+0.822,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-138,,,,040007FF N100 N100,33,,,1200,ALT,115,17,15,30.0,90,2290,20.7,12.5,0,6,6.7,-13,27,,0.00,0.01,353,367,350,368,1375,1375,1345,1385,0,57,,,101
2022-02-27,12:14:00,20:14:00,-08:00,+37.5095018,-122.4915028,55,3DDiff,72858.2,0.0,,0,0,-0.00,297.7,1.6,10,-381,6,-45,14.3,13,12.10,0.11,-0.021,0.972,+1.009,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-139,,,,040007FF N100 N100,38,,,1200,ALT,115,17,15,29.3,90,2300,20.7,12.5,0,6,6.7,-13,27,,0.00,0.01,353,368,351,369,1375,1375,1345,1385,0,57,,,101
2022-02-27,12:14:01,20:14:01,-08:00,+37.5095018,-122.4915028,55,3DDiff,72859.2,0.0,,0,0,0.00,297.7,1.6,10,-381,5,-50,14.0,13,12.05,0.12,0.003,0.931,+0.777,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-139,,,,040007FF N100 N100,46,,,1200,ALT,115,17,15,29.6,90,2300,20.7,12.5,0,6,6.7,-13,27,,0.00,0.01,354,369,352,370,1375,1375,1345,1385,0,57,,,101
2022-02-27,12:14:02,20:14:02,-08:00,+37.5095018,-122.4915029,55,3DDiff,72860.2,0.0,,0,0,-0.00,297.7,1.6,10,-377,6,92,13.3,12,11.96,0.13,0.043,0.970,+0.523,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-138,,,,040007FF N100 N100,42,,,1200,ALT,116,17,15,30.4,90,2300,20.7,12.5,0,6,6.7,-13,27,,0.00,0.01,355,369,352,371,1375,1375,1345,1385,0,57,,,101
2022-02-27,12:14:03,20:14:03,-08:00,+37.5095018,-122.4915029,55,3DDiff,72861.2,0.0,,0,0,-0.00,297.6,1.6,10,-376,8,69,15.1,14,11.94,0.08,0.006,0.948,+0.095,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-136,,,,040007FF N100 N100,46,,,1200,ALT,116,17,15,30.7,90,2290,20.7,12.5,0,6,6.7,-13,27,,0.00,0.01,355,370,353,371,1375,1375,1345,1385,0,57,,,101
2022-02-27,12:14:04,20:14:04,-08:00,+37.5095018,-122.4915029,55,3DDiff,72862.2,0.0,,0,0,0.00,297.7,1.6,10,-379,8,-37,15.6,15,11.99,0.02,-0.000,0.975,-0.046,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-136,,,,040007FF N100 N100,41,,,1200,ALT,116,17,15,29.8,90,2290,20.7,12.5,0,6,6.7,-13,27,,0.00,0.01,355,371,353,372,1375,1375,1345,1385,0,57,,,101
2022-02-27,12:14:05,20:14:05,-08:00,+37.5095018,-122.4915030,55,3DDiff,72863.2,0.0,,0,0,0.00,297.6,1.6,10,-380,6,-72,15.4,14,11.89,0.02,-0.009,0.956,+0.100,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-137,,,,040007FF N100 N100,38,,,1200,ALT,116,17,15,30.1,90,2290,20.7,12.5,0,6,6.7,-13,27,,0.00,0.01,356,371,354,373,1375,1375,1345,1385,0,57,,,101
2022-02-27,12:14:06,20:14:06,-08:00,+37.5095018,-122.4915030,55,3DDiff,72864.2,0.0,,0,0,0.00,297.6,1.6,10,-381,5,-27,16.0,15,11.96,0.05,0.017,0.965,+0.255,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-139,,,,040007FF N100 N100,36,,,1200,ALT,117,17,15,30.8,90,2290,20.7,12.5,0,6,6.7,-13,27,,0.00,0.01,356,372,354,373,1375,1375,1345,1385,0,57,,,101
2022-02-27,12:14:07,20:14:07,-08:00,+37.5095018,-122.4915030,55,3DDiff,72865.2,0.0,,0,0,0.00,297.6,1.6,10,-383,4,-74,16.4,15,11.94,-0.03,0.013,0.989,+0.488,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-140,,,,040007FF N100 N100,45,,,1200,ALT,117,17,15,31.1,90,2290,20.6,12.5,0,6,6.7,-13,27,,0.00,0.01,357,373,355,374,1375,1375,1345,1385,0,57,,,101
2022-02-27,12:14:08,20:14:08,-08:00,+37.5095018,-122.4915030,55,3DDiff,72866.2,0.0,,0,0,0.00,297.6,1.6,10,-378,4,100,15.9,14,11.98,-0.08,0.027,0.950,+0.914,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-139,,,,040007FF N100 N100,31,,,1200,ALT,117,17,15,29.9,90,2290,20.6,12.5,0,6,6.7,-13,27,,0.00,0.01,357,373,355,375,1375,1375,1345,1385,0,57,,,101
2022-02-27,12:14:09,20:14:09,-08:00,+37.5095018,-122.4915031,55,3DDiff,72867.2,0.0,,0,0,0.00,297.7,1.6,10,-379,7,-14,16.1,14,12.03,-0.03,0.004,1.000,+1.147,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-136,,,,040007FF N100 N100,46,,,1200,ALT,117,17,15,29.9,90,2290,20.7,12.5,0,6,6.7,-13,27,,0.00,0.01,358,374,356,375,1375,1375,1345,1390,0,57,,,101
2022-02-27,12:14:10,20:14:10,-08:00,+37.5095018,-122.4915031,55,3DDiff,72868.2,0.0,,0,0,0.00,297.6,1.6,10,-378,6,47,15.9,14,11.95,0.01,-0.001,1.016,+1.265,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-137,,,,040007FF N100 N100,30,,,1200,ALT,117,17,15,30.5,90,2290,20.7,12.5,0,6,6.7,-13,27,,0.00,0.01,358,375,356,376,1375,1370,1345,1390,0,57,,,101
2022-02-27,12:14:11,20:14:11,-08:00,+37.5095018,-122.4915031,55,3DDiff,72869.2,0.0,,0,0,0.00,297.5,1.6,10,-380,6,-18,14.9,14,11.91,0.00,0.010,0.944,+1.188,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-135,,,,040007FF N100 N100,32,,,1200,ALT,118,17,15,30.0,90,2290,20.7,12.5,0,6,6.7,-13,27,,0.00,0.01,358,375,357,377,1375,1370,1345,1385,0,57,,,101
2022-02-27,12:14:12,20:14:12,-08:00,+37.5095018,-122.4915031,55,3DDiff,72870.2,0.0,,0,0,0.00,297.5,1.6,10,-380,6,-21,14.5,14,11.90,-0.04,-0.009,1.021,+0.954,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-134,,,,040007FF N100 N100,47,,,1200,ALT,118,17,15,30.0,90,2290,20.7,12.5,0,6,6.7,-13,27,,0.00,0.01,359,376,357,377,1375,1370,1345,1385,0,57,,,101
2022-02-27,12:14:13,20:14:13,-08:00,+37.5095018,-122.4915032,55,3DDiff,72871.2,0.0,,0,0,0.00,297.6,1.6,10,-381,5,-37,14.2,14,11.90,0.07,0.004,0.976,+0.768,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-134,,,,040007FF N100 N100,47,,,1200,ALT,118,17,15,30.5,90,2290,20.7,12.5,0,6,6.7,-13,27,,0.00,0.01,359,377,358,378,1375,1370,1345,1385,0,57,,,101
2022-02-27,12:14:14,20:14:14,-08:00,+37.5095018,-122.4915032,55,3DDiff,72872.2,0.0,,0,0,0.00,297.5,1.6,10,-383,4,-49,13.8,13,11.82,0.06,0.006,0.997,+0.630,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-134,,,,040007FF N100 N100,35,,,1200,ALT,118,17,15,30.9,90,2290,20.7,12.5,0,6,6.7,-13,27,,0.00,0.01,360,377,358,379,1375,1370,1345,1385,0,57,,,101
2022-02-27,12:14:15,20:14:15,-08:00,+37.5095018,-122.4915032,55,3DDiff,72873.2,0.0,,0,0,0.00,297.3,1.6,10,-380,4,40,13.4,12,11.77,0.04,0.011,0.941,+0.473,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-132,,,,040007FF N100 N100,42,,,1200,ALT,119,17,15,30.0,90,2290,20.7,12.5,0,6,6.7,-13,27,,0.00,0.01,360,378,359,379,1375,1370,1345,1385,0,57,,,101
2022-02-27,12:14:16,20:14:16,-08:00,+37.5095018,-122.4915033,55,3DDiff,72874.2,0.0,,0,0,0.00,297.4,1.6,10,-378,6,80,13.4,12,11.83,-0.05,-0.020,0.985,+0.177,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-127,,,,040007FF N100 N100,45,,,1200,ALT,119,17,15,29.2,90,2290,20.7,12.5,0,6,6.7,-13,27,,0.00,0.01,361,379,359,380,1375,1370,1345,1385,0,57,,,101
2022-02-27,12:14:17,20:14:17,-08:00,+37.5095018,-122.4915033,55,3DDiff,72875.2,0.0,,0,0,0.00,297.5,1.6,10,-377,7,39,13.3,12,11.80,0.05,0.029,0.945,+0.102,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-124,,,,040007FF N100 N100,47,,,1200,ALT,119,17,15,29.7,90,2290,20.7,12.5,0,6,6.7,-13,27,,0.00,0.01,361,379,360,381,1375,1370,1350,1385,0,57,,,101
2022-02-27,12:14:18,20:14:18,-08:00,+37.5095018,-122.4915033,55,3DDiff,72876.2,0.0,,0,0,0.00,297.5,1.6,10,-380,7,-40,14.8,14,11.81,0.11,0.007,0.965,+0.110,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-124,,,,040007FF N100 N100,34,,,1200,ALT,119,17,15,30.4,90,2240,20.2,12.5,0,6,6.5,-13,27,,0.00,0.01,362,380,361,382,1375,1375,1350,1390,0,57,,,101
2022-02-27,12:14:19,20:14:19,-08:00,+37.5095018,-122.4915033,55,3DDiff,72877.2,0.0,,0,0,0.00,297.6,1.6,10,-384,4,-109,15.2,15,11.80,0.10,-0.026,0.951,+0.121,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-125,,,,040007FF N100 N100,44,,,1200,ALT,120,17,15,30.6,90,2040,18.6,12.5,0,6,5.7,-13,27,,0.00,0.01,362,381,361,382,1385,1380,1365,1395,0,53,,,101
2022-02-27,12:14:20,20:14:20,-08:00,+37.5095018,-122.4915033,55,3DDiff,72878.2,0.0,,0,0,0.00,297.6,1.6,10,-384,2,-113,13.7,13,11.90,0.04,0.011,0.977,+0.264,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-126,,,,040007FF N100 N100,30,,,1200,ALT,120,17,15,30.7,86,1870,16.8,12.5,0,6,4.7,-13,27,,0.00,0.01,362,381,361,383,1385,1380,1365,1395,0,45,,,101
2022-02-27,12:14:21,20:14:21,-08:00,+37.5095018,-122.4915033,55,3DDiff,72879.2,0.0,,0,0,-0.00,297.5,1.7,9,-387,-0,-71,12.0,12,11.86,0.10,-0.030,0.981,+0.458,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-127,,,,040007FF N100 N100,43,,,1200,ALT,120,17,15,30.8,82,1780,15.6,12.5,0,6,4.2,-13,27,,0.00,0.01,362,381,361,383,1380,1375,1360,1385,0,39,,,101
2022-02-27,12:14:22,20:14:22,-08:00,+37.5095018,-122.4915033,55,3DDiff,72880.2,0.0,,0,0,0.00,297.6,1.7,9,-386,-1,-70,10.7,10,11.90,0.11,0.017,0.961,+0.636,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-127,,,,040007FF N100 N100,47,,,1200,ALT,121,17,15,30.9,79,1710,14.9,12.5,0,6,3.8,-13,27,,0.00,0.01,362,381,361,383,1375,1370,1355,1380,0,35,,,101
2022-02-27,12:14:23,20:14:23,-08:00,+37.5095018,-122.4915034,55,3DDiff,72881.2,0.0,,0,0,-0.00,297.5,1.7,9,-388,-2,-51,8.7,8,11.86,0.03,-0.018,0.977,+0.849,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-127,,,,040007FF N100 N100,45,,,1200,ALT,121,17,15,31.0,76,1670,14.5,12.5,0,6,3.5,-13,27,,0.00,0.01,362,381,361,383,1365,1360,1345,1365,0,32,,,101
2022-02-27,12:14:24,20:14:24,-08:00,+37.5095018,-122.4915034,55,3DDiff,72882.2,0.0,,0,0,0.00,297.3,1.7,9,-388,-3,-6,8.0,8,11.65,-0.17,0.036,0.967,+1.001,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-127,,,,040007FF N100 N100,41,,,1200,ALT,121,17,15,31.0,74,1630,14.3,12.5,0,6,3.4,-13,27,,0.00,0.01,362,381,361,383,1355,1350,1335,1355,0,30,,,101
2022-02-27,12:14:25,20:14:25,-08:00,+37.5095018,-122.4915034,56,3DDiff,72883.2,0.0,,0,0,0.00,297.4,1.7,9,-387,-2,-14,8.7,8,11.68,0.01,0.001,0.979,+1.097,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-127,,,,040007FF N100 N100,39,,,1200,ALT,121,17,15,31.3,73,1590,14.0,12.5,0,6,3.2,-13,27,,0.00,0.01,361,381,360,383,1345,1340,1325,1345,0,29,,,101
2022-02-27,12:14:26,20:14:26,-08:00,+37.5095018,-122.4915035,56,3DDiff,72884.2,0.0,,0,0,0.00,297.4,1.7,9,-388,-3,-35,9.6,9,11.61,0.06,-0.006,0.978,+1.141,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-126,,,,040007FF N100 N100,61,,,1200,ALT,121,17,15,30.2,71,1560,13.9,12.5,0,6,3.0,-13,27,,0.00,0.01,361,381,360,383,1340,1330,1320,1335,0,27,,,101
2022-02-27,12:14:27,20:14:27,-08:00,+37.5095018,-122.4915035,56,3DDiff,72885.2,0.0,,0,0,0.00,297.2,1.7,9,-389,-3,-20,9.5,9,11.50,-0.08,-0.030,0.988,+1.170,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-126,,,,040007FF N100 N100,44,,,1200,ALT,121,17,15,28.5,70,1530,13.7,12.5,0,6,2.7,-13,27,,0.00,0.01,360,380,359,382,1330,1320,1315,1325,0,25,,,101
2022-02-27,12:14:28,20:14:28,-08:00,+37.5095018,-122.4915035,56,3DDiff,72886.2,0.0,,0,0,0.00,297.3,1.7,9,-389,-4,-4,7.8,8,11.65,-0.02,-0.030,0.952,+1.172,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-125,,,,040007FF N100 N100,23,,,1200,ALT,121,17,15,28.2,70,1510,13.6,12.5,0,6,2.6,-13,27,,0.00,0.01,360,380,359,382,1320,1310,1315,1315,0,24,,,101
2022-02-27,12:14:29,20:14:29,-08:00,+37.5095018,-122.4915036,56,3DDiff,72887.2,0.0,,0,0,0.00,297.5,1.7,9,-388,-3,22,7.9,8,11.85,0.13,-0.017,0.974,+1.094,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-124,,,,040007FF N100 N100,31,,,1200,ALT,121,17,15,29.6,69,1500,13.6,12.5,0,6,2.6,-13,27,,0.00,0.01,359,380,358,382,1315,1305,1305,1310,0,23,,,101
2022-02-27,12:14:30,20:14:30,-08:00,+37.5095018,-122.4915036,56,3DDiff,72888.2,0.0,,0,0,0.00,297.7,1.7,9,-387,-3,31,8.1,8,12.03,0.28,-0.041,0.988,+1.014,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-123,,,,040007FF N100 N100,48,,,1200,ALT,121,17,15,30.6,69,1500,13.6,12.5,0,6,2.5,-13,27,,0.00,0.01,358,379,358,382,1310,1300,1300,1300,0,22,,,101
2022-02-27,12:14:31,20:14:31,-08:00,+37.5095018,-122.4915036,56,3DDiff,72889.2,0.0,,0,0,0.00,298.0,1.2,9,-389,-3,-40,7.2,7,12.27,0.55,0.040,0.949,+0.977,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-123,,,,040007FF N100 N100,33,,,1200,ALT,121,17,15,30.5,68,1490,13.6,12.5,0,6,2.5,-13,27,,0.00,0.01,358,379,357,381,1305,1295,1295,1295,0,22,,,101
2022-02-27,12:14:32,20:14:32,-08:00,+37.5095018,-122.4915036,56,3DDiff,72890.2,0.0,,0,0,-0.00,297.9,1.2,9,-389,-4,3,7.0,6,12.16,0.49,0.023,0.984,+0.979,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-123,,,,040007FF N100 N100,41,,,1200,ALT,121,17,15,31.1,68,1490,13.6,12.5,0,6,2.5,-13,27,,0.00,0.01,357,378,357,381,1300,1285,1290,1290,0,21,,,101
2022-02-27,12:14:33,20:14:33,-08:00,+37.5095018,-122.4915037,56,3DDiff,72891.2,0.0,,0,0,0.00,297.7,1.2,9,-388,-3,7,6.8,6,11.87,0.28,0.021,1.004,+0.876,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-122,,,,040007FF N100 N100,45,,,1200,ALT,121,17,15,31.0,68,1490,13.7,12.5,0,6,2.5,-13,27,,0.00,0.01,357,378,356,381,1295,1280,1290,1285,0,21,,,101
2022-02-27,12:14:34,20:14:34,-08:00,+37.5095018,-122.4915037,56,3DDiff,72892.2,0.0,,0,0,-0.00,297.6,1.2,9,-389,-3,-9,7.9,7,11.65,0.26,-0.027,0.966,+0.814,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-122,,,,040007FF N100 N100,45,,,1200,ALT,121,17,15,31.0,68,1490,13.7,12.5,0,6,2.5,-13,27,,0.00,0.01,357,378,356,381,1290,1280,1285,1280,0,21,,,101
2022-02-27,12:14:35,20:14:35,-08:00,+37.5095018,-122.4915037,56,3DDiff,72893.2,0.0,,0,0,-0.00,297.7,1.2,9,-389,-4,11,9.4,9,11.77,0.50,0.024,0.973,+0.806,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-122,,,,040007FF N100 N100,30,,,1200,ALT,121,17,15,31.3,68,1490,13.7,12.5,0,6,2.5,-13,27,,0.00,0.01,356,378,356,380,1285,1275,1285,1280,0,21,,,101
2022-02-27,12:14:36,20:14:36,-08:00,+37.5095018,-122.4915037,56,3DDiff,72894.2,0.0,,0,0,0.00,297.5,1.2,9,-387,-3,22,9.9,9,11.57,0.28,-0.032,0.971,+0.795,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-120,,,,040007FF N100 N100,38,,,1200,ALT,121,17,15,31.0,68,1490,13.7,12.5,0,6,2.5,-13,27,,0.00,0.01,356,377,355,380,1285,1270,1285,1280,0,21,,,101
2022-02-27,12:14:37,20:14:37,-08:00,+37.5095018,-122.4915037,56,3DDiff,72895.2,0.0,,0,0,0.00,297.7,1.2,9,-389,-3,9,10.7,10,11.72,0.39,0.051,0.974,+0.819,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.1,-119,,,,040007FF N100 N99,49,,,1200,ALT,121,17,15,31.3,68,1490,13.7,12.5,0,6,2.5,-13,27,,0.00,0.01,355,377,355,380,1280,1270,1285,1275,0,21,,,101
2022-02-27,12:14:38,20:14:38,-08:00,+37.5095018,-122.4915038,56,3DDiff,72896.2,0.0,,0,0,0.00,297.5,1.2,9,-387,-3,29,11.2,11,11.64,0.26,-0.003,0.967,+0.831,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.1,-117,,,,040007FF N100 N99,62,,,1200,ALT,122,17,15,31.2,68,1370,13.8,12.5,0,6,2.3,-13,27,,0.00,0.01,355,377,355,380,1255,1240,1240,1240,0,21,,,101
2022-02-27,12:14:39,20:14:39,-08:00,+37.5095018,-122.4915038,56,3DDiff,72897.2,0.0,,0,0,-0.00,297.5,1.2,9,-390,-3,-66,10.3,10,11.76,0.11,-0.025,0.963,+0.850,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.1,-116,,,,040007FF N100 N100,21,,,1200,ALT,122,17,15,31.9,65,990,15.2,12.5,0,6,1.6,-13,27,,0.00,0.01,354,377,354,380,1145,1140,1125,1135,0,18,,,101
2022-02-27,12:14:40,20:14:40,-08:00,+37.5095018,-122.4915038,56,3DDiff,72898.2,0.0,,0,0,0.00,297.6,1.2,9,-393,-5,-99,7.7,8,11.90,0.22,-0.005,0.970,+0.925,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.1,-116,,,,040007FF N100 N100,67,,,1200,ALT,122,17,15,32.4,61,750,17.8,12.5,0,6,1.1,-13,27,,0.00,0.01,354,376,354,379,1070,1070,1055,1065,0,13,,,101
2022-02-27,12:14:41,20:14:41,-08:00,+37.5095018,-122.4915038,56,3DDiff,72899.2,0.0,,0,0,0.00,297.4,1.2,9,-393,-7,-71,5.1,5,11.89,0.01,-0.026,0.965,+0.862,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.1,-116,,,,040007FF N100 N100,138,,,1200,ALT,122,17,15,33.0,56,550,21.3,12.5,0,6,0.6,-13,27,,0.00,0.01,353,375,353,378,1005,1010,985,1000,0,9,,,101
2022-02-27,12:14:42,20:14:42,-08:00,+37.5095018,-122.4915038,56,3DDiff,72900.2,0.0,,0,0,-0.00,297.5,1.2,9,-393,-7,-38,2.0,3,11.89,0.04,0.104,1.029,+0.627,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.1,-115,,,,040007FF N100 N100,243,,,1200,ALT,122,17,15,33.6,51,380,24.1,12.5,0,6,0.3,-13,27,,0.00,0.01,351,374,351,377,955,960,935,950,0,6,,,101
2022-02-27,12:14:43,20:14:43,-08:00,+37.5095018,-122.4915038,56,3DDiff,72901.2,0.0,,0,0,-0.00,297.4,1.2,9,-393,-8,-19,-0.0,0,11.73,-0.07,-0.042,0.972,+0.381,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.2,-113,,,,040007FF N100 N100,65,,,1200,ALT,122,17,15,34.1,48,270,26.0,12.4,0,6,0.2,-13,27,,0.00,0.01,350,373,350,377,925,930,905,920,0,3,,,101
2022-02-27,12:14:44,20:14:44,-08:00,+37.5095018,-122.4915038,56,3DDiff,72902.2,0.0,,0,0,-0.00,297.4,1.2,9,-393,-8,-12,-0.0,0,11.78,-0.08,0.003,0.979,+0.271,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.2,-111,,,,040007FF N100 N100,33,,,1200,ALT,122,17,15,34.8,45,210,27.7,12.4,0,6,0.1,-13,27,,0.00,0.01,349,372,349,376,895,905,875,895,0,2,,,101
